2026-01-21 23:07:38,411 : worker.worker : INFO : Current device cuda
2026-01-21 23:07:39,786 : worker.worker : INFO : ==================== Start training ====================
2026-01-21 23:07:40,048 : network.model : INFO : Saved model to logs/BipedalWalker/PPO/normalized-returns/model.pt
2026-01-21 23:07:41,682 : evaluate.evaluate : INFO : Evaluation results: mean = -129.22, std = 0.00, min = -129.22, max = -129.22, count = 1
2026-01-21 23:07:45,627 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.53138732910156, mean length: 68.0
2026-01-21 23:07:45,642 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -128.463134765625, mean length: 113.0
2026-01-21 23:07:45,666 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.90205383300781, mean length: 79.0
2026-01-21 23:07:45,724 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.55499267578125, mean length: 89.0
2026-01-21 23:07:45,734 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.22075653076172, mean length: 76.0
2026-01-21 23:07:45,764 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.92066955566406, mean length: 69.0
2026-01-21 23:07:45,774 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.26729583740234, mean length: 60.0
2026-01-21 23:07:45,835 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.93817138671875, mean length: 89.0
2026-01-21 23:07:45,961 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.84516906738281, mean length: 81.0
2026-01-21 23:07:46,026 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.38740539550781, mean length: 57.0
2026-01-21 23:07:46,049 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.15348815917969, mean length: 72.0
2026-01-21 23:07:46,073 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.73782348632812, mean length: 108.0
2026-01-21 23:07:46,111 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.6648941040039, mean length: 78.0
2026-01-21 23:07:46,145 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.93949127197266, mean length: 94.0
2026-01-21 23:07:46,161 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.20694732666016, mean length: 72.0
2026-01-21 23:07:46,266 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.38882446289062, mean length: 67.0
2026-01-21 23:07:46,355 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.59866333007812, mean length: 73.0
2026-01-21 23:07:46,387 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.96385955810547, mean length: 69.0
2026-01-21 23:07:46,415 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.35658264160156, mean length: 59.0
2026-01-21 23:07:46,445 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.95561981201172, mean length: 72.0
2026-01-21 23:07:46,485 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.09627532958984, mean length: 95.0
2026-01-21 23:07:46,689 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.00084686279297, mean length: 61.0
2026-01-21 23:07:46,745 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.85266876220703, mean length: 80.0
2026-01-21 23:07:46,767 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.17540740966797, mean length: 110.0
2026-01-21 23:07:46,852 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.44639587402344, mean length: 90.0
2026-01-21 23:07:47,033 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.10122680664062, mean length: 76.0
2026-01-21 23:07:47,131 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.04972076416016, mean length: 79.0
2026-01-21 23:07:47,168 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.07086944580078, mean length: 90.0
2026-01-21 23:07:47,219 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -120.7416000366211, mean length: 79.0
2026-01-21 23:07:47,335 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.83334350585938, mean length: 65.0
2026-01-21 23:07:47,547 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.99138641357422, mean length: 99.0
2026-01-21 23:07:47,592 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.33977508544922, mean length: 92.0
2026-01-21 23:07:47,687 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -114.56295776367188, mean length: 109.5
2026-01-21 23:07:47,815 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -123.60533142089844, mean length: 60.0
2026-01-21 23:07:47,952 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.19902038574219, mean length: 74.0
2026-01-21 23:07:47,990 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.36357116699219, mean length: 85.0
2026-01-21 23:07:48,012 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.82093811035156, mean length: 128.0
2026-01-21 23:07:48,050 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.44873809814453, mean length: 65.0
2026-01-21 23:07:48,307 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -101.15552520751953, mean length: 75.5
2026-01-21 23:07:48,662 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.58441925048828, mean length: 81.0
2026-01-21 23:07:48,707 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.7967529296875, mean length: 91.0
2026-01-21 23:07:48,908 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.99295043945312, mean length: 56.0
2026-01-21 23:07:49,075 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.80253601074219, mean length: 85.0
2026-01-21 23:07:49,318 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -98.13384246826172, mean length: 93.0
2026-01-21 23:07:49,371 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.56640625, mean length: 65.0
2026-01-21 23:07:49,678 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.23873138427734, mean length: 69.0
2026-01-21 23:07:49,783 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -101.40167236328125, mean length: 1600.0
2026-01-21 23:07:49,798 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.80928039550781, mean length: 108.0
2026-01-21 23:07:50,124 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -94.60157775878906, mean length: 1600.0
2026-01-21 23:07:50,149 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.65277862548828, mean length: 81.0
2026-01-21 23:07:50,181 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -129.35879516601562, mean length: 116.0
2026-01-21 23:07:50,197 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -98.55661010742188, mean length: 1600.0
2026-01-21 23:07:50,363 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -129.36920166015625, mean length: 128.0
2026-01-21 23:07:50,438 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.3980941772461, mean length: 51.0
2026-01-21 23:07:50,541 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.91919708251953, mean length: 84.0
2026-01-21 23:07:50,572 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.9311752319336, mean length: 46.0
2026-01-21 23:07:50,745 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -97.9002456665039, mean length: 124.0
2026-01-21 23:07:50,789 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.76290893554688, mean length: 77.0
2026-01-21 23:07:50,932 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -97.57682037353516, mean length: 1600.0
2026-01-21 23:07:50,949 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.14063262939453, mean length: 83.0
2026-01-21 23:07:51,016 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.38673400878906, mean length: 58.0
2026-01-21 23:07:51,104 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -129.73965454101562, mean length: 125.0
2026-01-21 23:07:51,309 : agent.utils.running_mean : DEBUG : Running mean updated: mean=-5.6954, var=93.6475, steps 1
2026-01-21 23:07:59,691 : agent.callbacks.train_logger : DEBUG : policy_loss -0.0050 critic_loss 0.3086 entropy 5.6654 loss 0.0665 
2026-01-21 23:07:59,692 : worker.worker : DEBUG : Current temperature: 1.0
2026-01-21 23:07:59,723 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.12981414794922, mean length: 83.0
2026-01-21 23:07:59,796 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -99.78376770019531, mean length: 1600.0
